0.0388,-36.812455,79.141787,92.977649
0.0389,-33.873792,78.735649,94.088077
0.039,-30.901699,78.251808,95.105652
0.0391,-27.899111,77.690742,96.029369
0.0392,-24.868989,77.053005,96.858316
0.0393,-21.814324,76.339226,97.591676
0.0394,-18.738131,75.55011,98.228725
0.0395,-15.643447,74.686434,98.768834
0.0396,-12.533323,73.749052,99.21147
0.0397,-9.410831,72.738889,99.556196
0.0398,-6.279052,71.656941,99.802673
0.0399,-3.141076,70.504276,99.950656
0.04,0,69.282032,100
0.0401,3.141076,67.991415,99.950656
0.0402,6.279052,66.633699,99.802673
0.0403,9.410831,65.210224,99.556196
0.0404,12.533323,63.722393,99.21147
0.0405,15.643447,62.171677,98.768834
0.0406,18.738131,60.559604,98.228725
0.0407,21.814324,58.887767,97.591676
0.0408,24.868989,57.157814,96.858316
0.0409,27.899111,55.371454,96.029369
0.041,30.901699,53.530449,95.105652
0.0411,33.873792,51.636615,94.088077
0.0412,36.812455,49.691822,92.977649
0.0413,39.714789,47.69799,91.775463
0.0414,42.577929,45.657085,90.482705
0.0415,45.39905,43.571123,89.100652
0.0416,48.175367,41.442161,87.630668
0.0417,50.904142,39.2723,86.074203
0.0418,53.582679,37.063683,84.432793
0.0419,56.208338,34.818488,82.708057
0.042,58.778525,32.538931,80.901699
0.0421,61.290705,30.227263,79.015501
0.0422,63.742399,27.885764,77.051324
0.0423,66.131187,25.516745,75.011107
0.0424,68.454711,23.122544,72.896863
0.0425,70.710678,20.705524,70.710678
0.0426,72.896863,18.26807,68.454711
0.0427,75.011107,15.812587,66.131187
0.0428,77.051324,13.3415,63.742399
0.0429,79.015501,10.857246,61.290705
0.043,80.901699,8.362277,58.778525
0.0431,82.708057,5.859056,56.208338
0.0432,84.432793,3.350052,53.582679
0.0433,86.074203,0.837743,50.904142
0.0434,87.630668,-1.675394,48.175367
0.0435,89.100652,-4.186876,45.39905
0.0436,90.482705,-6.694227,42.577929
0.0437,91.775463,-9.194972,39.714789
0.0438,92.977649,-11.686642,36.812455
0.0439,94.088077,-14.166779,33.873792
0.044,95.105652,-16.632935,30.901699
0.0441,96.029369,-19.082677,27.899111
0.0442,96.858316,-21.513586,24.868989
0.0443,97.591676,-23.923263,21.814324
0.0444,98.228725,-26.309332,18.738131
0.0445,98.768834,-28.669436,15.643447
0.0446,99.21147,-31.001247,12.533323
0.0447,99.556196,-33.302463,9.410831
0.0448,99.802673,-35.570814,6.279052
0.0449,99.950656,-37.804061,3.141076
0.045,100,-40,0
0.0451,99.950656,-42.156464,-3.141076
0.0452,99.802673,-44.271324,-6.279052
0.0453,99.556196,-46.342494,-9.410831
0.0454,99.21147,-48.367929,-12.533323
0.0455,98.768834,-50.345631,-15.643447
0.0456,98.228725,-52.273648,-18.738131
0.0457,97.591676,-54.150078,-21.814324
0.0458,96.858316,-55.973067,-24.868989
0.0459,96.029369,-57.740818,-27.899111
0.046,95.105652,-59.451586,-30.901699
0.0461,94.088077,-61.103682,-33.873792
0.0462,92.977649,-62.695477,-36.812455
0.0463,91.775463,-64.225398,-39.714789
0.0464,90.482705,-65.691937,-42.577929
0.0465,89.100652,-67.093645,-45.39905
0.0466,87.630668,-68.429141,-48.175367
0.0467,86.074203,-69.697105,-50.904142
0.0468,84.432793,-70.896286,-53.582679
0.0469,82.708057,-72.025502,-56.208338
0.047,80.901699,-73.083637,-58.778525
0.0471,79.015501,-74.069647,-61.290705
0.0472,77.051324,-74.982559,-63.742399
0.0473,75.011107,-75.821473,-66.131187
0.0474,72.896863,-76.58556,-68.454711
0.0475,70.710678,-77.274066,-70.710678
0.0476,68.454711,-77.886312,-72.896863
0.0477,66.131187,-78.421694,-75.011107
0.0478,63.742399,-78.879683,-77.051324
0.0479,61.290705,-79.259827,-79.015501
0.048,58.778525,-79.561752,-80.901699
0.0481,56.208338,-79.785158,-82.708057
0.0482,53.582679,-79.929826,-84.432793
0.0483,50.904142,-79.995614,-86.074203
0.0484,48.175367,-79.982455,-87.630668
0.0485,45.39905,-79.890363,-89.100652
0.0486,42.577929,-79.719429,-90.482705
0.0487,39.714789,-79.469821,-91.775463
0.0488,36.812455,-79.141787,-92.977649
0.0489,33.873792,-78.735649,-94.088077
0.049,30.901699,-78.251808,-95.105652
0.0491,27.899111,-77.690742,-96.029369
0.0492,24.868989,-77.053005,-96.858316
0.0493,21.814324,-76.339226,-97.591676
0.0494,18.738131,-75.55011,-98.228725
0.0495,15.643447,-74.686434,-98.768834
0.0496,12.533323,-73.749052,-99.21147
0.0497,9.410831,-72.738889,-99.556196
0.0498,6.279052,-71.656941,-99.802673
0.0499,3.141076,-70.504276,-99.950656
0.05,0,-69.282032,-100
0.0501,-3.141076,-67.991415,-99.950656
0.0502,-6.279052,-66.633699,-99.802673
0.0503,-9.410831,-65.210224,-99.556196
0.0504,-12.533323,-63.722393,-99.21147
0.0505,-15.643447,-62.171677,-98.768834
0.0506,-18.738131,-60.559604,-98.228725
0.0507,-21.814324,-58.887767,-97.591676
0.0508,-24.868989,-57.157814,-96.858316
0.0509,-27.899111,-55.371454,-96.029369
0.051,-30.901699,-53.530449,-95.105652
0.0511,-33.873792,-51.636615,-94.088077
0.0512,-36.812455,-49.691822,-92.977649
0.0513,-39.714789,-47.69799,-91.775463
0.0514,-42.577929,-45.657085,-90.482705
0.0515,-45.39905,-43.571123,-89.100652
0.0516,-48.175367,-41.442161,-87.630668
0.0517,-50.904142,-39.2723,-86.074203
0.0518,-53.582679,-37.063683,-84.432793
0.0519,-56.208338,-34.818488,-82.708057
0.052,-58.778525,-32.538931,-80.901699
0.0521,-61.290705,-30.227263,-79.015501
0.0522,-63.742399,-27.885764,-77.051324
0.0523,-66.131187,-25.516745,-75.011107
0.0524,-68.454711,-23.122544,-72.896863
0.0525,-70.710678,-20.705524,-70.710678
0.0526,-72.896863,-18.26807,-68.454711
0.0527,-75.011107,-15.812587,-66.131187
0.0528,-77.051324,-13.3415,-63.742399
0.0529,-79.015501,-10.857246,-61.290705
0.053,-80.901699,-8.362277,-58.778525
0.0531,-82.708057,-5.859056,-56.208338
0.0532,-84.432793,-3.350052,-53.582679
0.0533,-86.074203,-0.837743,-50.904142
0.0534,-87.630668,1.675394,-48.175367
0.0535,-89.100652,4.186876,-45.39905
0.0536,-90.482705,6.694227,-42.577929
